ריחמ,דבעמ רוד,ןורכזה גוס,MAR ןורכיז חפנ,גנימייגל המאתה,חישק ןנוכ,הגוצת ןונער בצק,עגמ ךסמ,ךסמ לדוג,ךסמ תייצולוזר,יראלולס םדומ
0.17286473232529628,4.0,4.0,16.0,0,1000,144.0,0,17.3,0.1254466804589054,0
0.13622803432774827,11.0,4.0,8.0,0,512,60.0,0,15.6,0.0,0
0.057519411524315486,11.0,4.0,8.0,0,256,60.0,0,15.6,0.1254466804589054,0
0.11559051900286064,11.0,4.0,8.0,0,256,60.0,0,14.0,0.1254466804589054,0
0.0381691867592971,11.0,4.0,8.0,0,256,60.0,0,14.0,0.1254466804589054,0
0.15521046178994688,11.0,4.0,8.0,0,256,60.0,0,14.0,0.1254466804589054,0
0.11738863914997957,4.0,4.0,16.0,0,1000,60.0,0,16.0,0.3730800576766347,0
0.23310175725378013,11.0,4.0,16.0,0,512,60.0,1,14.0,0.1254466804589054,0
0.07615447486718431,11.0,4.0,8.0,0,256,60.0,0,15.6,0.1254466804589054,0
0.061871679607682875,11.0,4.0,8.0,0,512,60.0,0,15.6,0.1254466804589054,0
0.1331630568042501,11.0,4.0,8.0,0,256,60.0,0,14.0,0.1254466804589054,0
0.0881691867592971,11.0,4.0,8.0,0,256,60.0,0,13.3,0.1254466804589054,0
0.16544748671843074,11.0,4.0,16.0,0,512,60.0,1,14.0,0.5063005454203499,0
0.15729464650592562,11.0,4.0,16.0,0,512,60.0,0,14.0,0.1254466804589054,0
0.17374335921536577,11.0,4.0,16.0,0,1000,60.0,0,14.0,0.1254466804589054,0
0.11311810380057213,11.0,4.0,8.0,0,256,60.0,0,15.6,0.1254466804589054,0
0.10976706170821414,11.0,4.0,8.0,0,512,60.0,0,14.0,0.1254466804589054,0
0.04264405394360441,11.0,4.0,8.0,0,512,60.0,0,14.0,0.1254466804589054,0
0.08802615447486718,11.0,4.0,8.0,0,256,60.0,0,17.3,0.1254466804589054,0
0.11091131998365346,11.0,4.0,8.0,0,512,60.0,0,15.6,0.1254466804589054,0
0.09407437678790355,11.0,4.0,8.0,0,256,60.0,1,15.6,0.1254466804589054,0
0.07860645688598283,11.0,4.0,16.0,0,512,60.0,0,15.6,0.1254466804589054,0
0.12595014303228444,11.0,4.0,8.0,0,512,60.0,0,15.6,0.1254466804589054,0
0.10764201062525541,11.0,4.0,8.0,0,512,60.0,1,14.0,0.1254466804589054,0
0.11493665713118104,11.0,4.0,8.0,0,256,60.0,0,15.6,0.1254466804589054,0
0.1531671434409481,11.0,4.0,8.0,0,256,60.0,0,15.6,0.1254466804589054,0
0.2431548835308541,11.0,4.0,16.0,1,512,165.0,0,16.0,0.3730800576766347,0
0.21665304454434,11.0,4.0,16.0,0,512,60.0,0,14.0,0.1254466804589054,0
0.10837760523089497,11.0,4.0,8.0,0,512,60.0,0,15.6,0.1254466804589054,0
0.0798324478953821,10.0,4.0,8.0,0,512,60.0,0,15.6,0.1254466804589054,0
0.0203310175725378,4.0,4.0,4.0,0,64,60.0,1,11.6,0.0,0
0.09491213731099306,11.0,4.0,8.0,0,256,60.0,0,13.3,0.15365807786345684,0
0.17069881487535757,4.0,4.0,16.0,0,1000,60.0,0,14.0,0.5063005454203499,0
0.22611360850020434,11.0,4.0,16.0,1,512,165.0,0,16.0,0.3730800576766347,0
0.11389456477319167,11.0,4.0,8.0,0,256,60.0,0,15.6,0.1254466804589054,0
0.15296281160604822,11.0,4.0,8.0,0,512,60.0,0,17.3,0.1254466804589054,0
0.11965672251736821,11.0,4.0,8.0,0,512,60.0,0,15.6,0.1254466804589054,0
0.10619125459746628,11.0,4.0,16.0,0,512,60.0,0,15.6,0.1254466804589054,0
0.33898651409889663,11.0,4.0,16.0,0,1000,60.0,0,15.6,0.1254466804589054,0
0.12721700040866368,11.0,4.0,8.0,0,512,60.0,0,14.0,0.1254466804589054,0
0.19779321618308132,11.0,4.0,16.0,0,1000,60.0,0,14.0,0.5063005454203499,0
0.03929301185124642,11.0,4.0,8.0,0,256,60.0,0,15.6,0.1254466804589054,0
0.22637923988557418,11.0,4.0,16.0,0,512,60.0,0,14.0,0.1254466804589054,0
0.06021659174499387,11.0,4.0,12.0,0,512,60.0,0,15.6,0.1254466804589054,0
0.08089497343686146,11.0,4.0,8.0,0,256,60.0,0,15.6,0.1254466804589054,0
0.15061299550469964,11.0,4.0,8.0,0,512,60.0,1,14.0,0.1254466804589054,0
0.09754801798120147,11.0,4.0,8.0,0,512,60.0,0,15.6,0.1254466804589054,0
0.10026563138536984,11.0,4.0,8.0,0,512,60.0,0,15.6,0.1254466804589054,0
0.1114834491213731,11.0,4.0,16.0,0,512,60.0,0,15.6,0.1254466804589054,0
0.13210053126277074,11.0,4.0,8.0,0,512,60.0,0,15.6,0.1254466804589054,0
0.1508581937065795,10.0,4.0,16.0,0,1512,60.0,0,15.6,0.1254466804589054,0
0.13479771148344913,11.0,4.0,16.0,0,512,60.0,0,14.0,0.1254466804589054,0
0.09248058847568451,11.0,4.0,8.0,0,256,60.0,0,14.0,0.1254466804589054,0
0.05886800163465468,11.0,4.0,8.0,0,512,60.0,0,15.6,0.1254466804589054,0
0.03878218226399673,11.0,4.0,8.0,0,512,60.0,0,15.6,0.1254466804589054,0
0.16971802206783818,11.0,4.0,16.0,1,512,60.0,0,15.6,0.1254466804589054,0
0.2642214957090315,11.0,4.0,32.0,0,1000,60.0,1,15.6,0.1254466804589054,0
0.12290559869227626,11.0,4.0,16.0,0,512,60.0,0,15.6,0.1254466804589054,0
0.2155087862689007,11.0,4.0,16.0,0,1000,60.0,1,13.3,0.1254466804589054,0
0.11636697997548018,11.0,4.0,16.0,0,512,60.0,0,14.0,0.1254466804589054,0
0.12887208827135269,11.0,4.0,8.0,0,256,60.0,0,15.6,0.1254466804589054,0
0.041009399264405395,11.0,4.0,8.0,0,512,60.0,0,14.0,0.1254466804589054,0
0.08790355537392726,11.0,4.0,8.0,0,512,60.0,0,15.6,0.1254466804589054,0
0.10933796485492439,11.0,4.0,16.0,0,1000,60.0,0,14.0,0.1254466804589054,0
0.14119329791581528,11.0,4.0,16.0,1,512,120.0,0,15.6,0.1254466804589054,0
0.04928483857785043,5.0,4.0,4.0,0,256,60.0,1,11.6,0.1254466804589054,0
0.3192276256640785,11.0,4.0,16.0,0,512,60.0,0,15.6,0.1254466804589054,0
0.12942378422558234,11.0,4.0,16.0,1,512,60.0,0,15.6,0.1254466804589054,0
0.07854515733551287,11.0,4.0,8.0,0,512,60.0,0,15.6,0.1254466804589054,0
0.05545565999182673,10.0,4.0,8.0,0,256,60.0,0,15.6,0.1254466804589054,0
0.06362893338782183,11.0,4.0,8.0,0,256,60.0,0,14.0,0.1254466804589054,0
0.21160604822231305,11.0,4.0,16.0,0,1000,60.0,1,14.0,0.5063005454203499,0
0.05537392725786677,11.0,4.0,8.0,0,512,60.0,0,15.6,0.1254466804589054,0
0.09143849611769514,11.0,4.0,8.0,0,512,60.0,0,13.3,0.1254466804589054,0
0.11973845525132816,11.0,4.0,16.0,0,512,60.0,0,15.6,0.1254466804589054,0
0.10803024111156519,11.0,4.0,8.0,0,512,60.0,1,15.6,0.1254466804589054,0
0.09536166734777278,11.0,4.0,8.0,0,256,60.0,0,14.0,0.1254466804589054,0
0.11830813240702902,9.0,4.0,16.0,0,1512,60.0,0,15.6,0.1254466804589054,0
0.19252145484266447,11.0,4.0,16.0,0,1000,60.0,0,15.6,0.1254466804589054,0
0.10825500612995505,11.0,4.0,8.0,0,512,60.0,0,14.0,0.1254466804589054,0
0.047977114834491214,5.0,4.0,8.0,0,128,60.0,1,10.3,0.15365807786345684,0
0.12270126685737638,11.0,4.0,8.0,0,512,60.0,1,14.0,0.1254466804589054,0
0.1484879444217409,11.0,4.0,16.0,0,512,60.0,0,14.0,0.1254466804589054,0
0.0636697997548018,11.0,4.0,8.0,0,512,60.0,0,15.6,0.1254466804589054,0
0.08469554556599919,11.0,4.0,8.0,0,512,60.0,0,14.0,0.1254466804589054,0
0.20878626890069474,11.0,4.0,16.0,0,512,60.0,0,14.0,0.1254466804589054,0
0.0580098079280752,11.0,4.0,8.0,0,256,60.0,0,15.6,0.1254466804589054,0
0.08073150796894156,11.0,4.0,8.0,0,512,60.0,0,17.3,0.1254466804589054,0
0.09454434000817327,11.0,4.0,8.0,0,512,60.0,0,15.6,0.1254466804589054,0
0.2103391908459338,11.0,4.0,16.0,1,512,165.0,0,16.0,0.3730800576766347,0
0.10619125459746628,11.0,4.0,8.0,0,512,60.0,0,14.0,0.1254466804589054,0
0.10010216591744994,11.0,4.0,8.0,0,512,60.0,0,14.0,0.1254466804589054,0
0.08614630159378832,11.0,4.0,8.0,0,512,60.0,0,15.6,0.1254466804589054,0
0.21777686963628934,11.0,4.0,16.0,0,512,60.0,0,14.0,0.1254466804589054,0
0.21031875766244382,11.0,4.0,16.0,1,1000,165.0,0,16.0,0.3730800576766347,0
0.20764201062525542,11.0,4.0,16.0,1,512,144.0,0,15.6,0.1254466804589054,0
0.2418267266040049,12.0,5.0,16.0,0,512,60.0,1,14.0,0.5063005454203499,0
0.10545565999182673,11.0,4.0,8.0,0,256,60.0,1,15.6,0.1254466804589054,0
0.14910093992644055,4.0,4.0,16.0,0,512,60.0,0,16.0,0.3730800576766347,0
0.08308132407029015,4.0,4.0,8.0,0,256,60.0,1,14.0,0.1254466804589054,0
0.11270944013077237,11.0,4.0,8.0,0,256,60.0,0,14.0,0.1254466804589054,0
0.22129137719656722,11.0,4.0,16.0,1,1000,165.0,0,16.0,0.3730800576766347,0
0.13586023702492847,11.0,4.0,16.0,0,512,60.0,0,15.6,0.1254466804589054,0
0.13177360032693095,11.0,4.0,16.0,0,512,60.0,0,13.3,0.15365807786345684,0
0.10778504290968532,11.0,4.0,8.0,0,256,60.0,0,14.0,0.1254466804589054,0
0.09127503064977524,11.0,4.0,16.0,0,512,60.0,0,14.0,0.1254466804589054,0
0.0634859011033919,11.0,4.0,8.0,0,512,60.0,0,14.0,0.1254466804589054,0
0.14321618308132408,11.0,4.0,16.0,1,1000,120.0,0,15.6,0.1254466804589054,0
0.05155292194523907,11.0,4.0,8.0,0,256,60.0,0,15.6,0.1254466804589054,0
0.11289333878218226,11.0,4.0,8.0,0,512,60.0,0,14.0,0.1254466804589054,0
0.12170004086636697,11.0,4.0,8.0,0,256,60.0,0,14.0,0.1254466804589054,0
0.05531262770739681,11.0,4.0,8.0,0,256,60.0,0,15.6,0.1254466804589054,0
0.21667347772783,11.0,4.0,16.0,0,1000,60.0,0,15.6,0.1254466804589054,0
0.042031058438904784,11.0,4.0,8.0,0,256,60.0,0,14.0,0.1254466804589054,0
0.1396812423375562,11.0,4.0,24.0,0,512,60.0,1,14.0,0.1254466804589054,0
0.11185124642419289,11.0,4.0,8.0,0,512,60.0,0,14.0,0.1254466804589054,0
0.23459337964854923,11.0,4.0,16.0,1,512,165.0,0,16.0,0.3730800576766347,0
0.07241520228851656,11.0,4.0,8.0,0,512,60.0,0,15.6,0.1254466804589054,0
0.09779321618308133,11.0,4.0,8.0,0,256,60.0,0,17.3,0.1254466804589054,0
0.09413567633837353,11.0,4.0,8.0,0,256,60.0,0,14.0,0.1254466804589054,0
0.03998774008990601,7.0,4.0,8.0,0,256,60.0,0,14.0,0.0,0
0.07711483449121373,11.0,4.0,8.0,0,512,60.0,0,15.6,0.1254466804589054,0
0.11134041683694319,11.0,4.0,16.0,0,512,60.0,0,15.6,0.1254466804589054,0
0.05886800163465468,11.0,4.0,8.0,0,512,60.0,0,15.6,0.1254466804589054,0
0.08561503882304863,11.0,4.0,8.0,0,512,60.0,0,15.6,0.1254466804589054,0
0.23438904781364936,11.0,4.0,32.0,0,1000,60.0,1,13.3,0.1254466804589054,0
0.1513485901103392,11.0,4.0,16.0,0,1000,60.0,0,15.6,0.1254466804589054,0
0.03878218226399673,11.0,4.0,8.0,0,512,60.0,0,15.6,0.1254466804589054,0
0.038761749080506745,11.0,4.0,4.0,0,256,60.0,0,15.6,0.1254466804589054,0
0.16005312627707396,11.0,4.0,16.0,0,512,60.0,1,14.0,0.5063005454203499,0
0.11679607682876993,11.0,4.0,16.0,0,512,60.0,0,14.0,0.1254466804589054,0
0.10061299550469963,11.0,4.0,16.0,0,512,60.0,0,15.6,0.1254466804589054,0
0.18502247650183898,4.0,4.0,16.0,0,1000,60.0,0,16.0,0.3730800576766347,0
0.12613404168369433,11.0,4.0,8.0,0,512,60.0,0,14.0,0.1254466804589054,0
0.08242746219861054,11.0,4.0,8.0,0,512,60.0,0,15.6,0.1254466804589054,0
0.12227217000408663,11.0,4.0,8.0,0,512,60.0,0,14.0,0.1254466804589054,0
0.0855128729055987,11.0,4.0,8.0,0,256,60.0,0,15.6,0.1254466804589054,0
0.07537801389456478,11.0,4.0,8.0,0,512,60.0,0,14.0,0.1254466804589054,0
0.1776665304454434,4.0,4.0,16.0,1,512,120.0,0,15.6,0.1254466804589054,0
0.1613404168369432,11.0,4.0,16.0,0,512,60.0,1,14.0,0.1254466804589054,0
0.09043727012668573,11.0,4.0,8.0,0,256,60.0,0,15.6,0.1254466804589054,0
0.06225991009399264,11.0,4.0,8.0,0,256,60.0,0,15.6,0.1254466804589054,0
0.058173273395995095,11.0,4.0,8.0,0,512,60.0,0,15.6,0.1254466804589054,0
0.0951777686963629,11.0,4.0,8.0,0,256,60.0,0,17.3,0.1254466804589054,0
0.08173273395995095,11.0,4.0,8.0,0,512,60.0,0,14.0,0.1254466804589054,0
0.07599100939926441,11.0,4.0,8.0,0,512,60.0,0,15.6,0.1254466804589054,0
0.18802615447486717,11.0,4.0,16.0,0,1000,60.0,1,15.6,0.1254466804589054,0
0.2090110339190846,10.0,4.0,16.0,0,512,60.0,0,15.6,0.1254466804589054,0
0.10739681242337556,11.0,4.0,16.0,0,1000,60.0,0,14.0,0.1254466804589054,0
0.16994278708622804,4.0,4.0,16.0,0,1000,60.0,0,14.0,0.5063005454203499,0
0.3901103391908459,11.0,4.0,32.0,0,1000,60.0,0,15.6,0.1254466804589054,0
0.026420106252554146,5.0,4.0,4.0,0,256,60.0,0,15.6,0.1254466804589054,0
0.12380465876583571,11.0,4.0,16.0,0,512,60.0,0,14.0,0.1254466804589054,0
0.08485901103391909,11.0,4.0,8.0,0,256,60.0,1,15.6,0.1254466804589054,0
0.1459746628524724,11.0,4.0,16.0,0,512,60.0,1,14.0,0.1254466804589054,0
0.09295055169595423,11.0,4.0,8.0,0,512,60.0,0,15.6,0.1254466804589054,0
0.13808745402533715,11.0,4.0,16.0,0,1000,60.0,0,14.0,0.1254466804589054,0
0.20952186350633428,11.0,4.0,16.0,0,512,60.0,1,14.0,0.3730800576766347,0
0.08109930527176135,11.0,4.0,16.0,0,256,60.0,0,15.6,0.1254466804589054,0
0.21205557825909277,4.0,4.0,32.0,0,1000,60.0,0,14.0,0.1254466804589054,0
0.1459746628524724,11.0,4.0,16.0,1,1000,120.0,0,15.6,0.1254466804589054,0
0.1511442582754393,11.0,4.0,16.0,0,512,60.0,0,14.0,0.1254466804589054,0
0.04689415610952186,5.0,4.0,4.0,0,128,60.0,1,11.6,0.1254466804589054,0
0.11252554147936249,11.0,4.0,16.0,0,512,60.0,0,15.6,0.1254466804589054,0
0.2269718022067838,11.0,4.0,16.0,0,1000,60.0,1,14.0,1.0,0
0.06593788312219044,11.0,4.0,8.0,0,512,60.0,0,14.0,0.1254466804589054,0
0.0530036779730282,11.0,4.0,8.0,0,256,60.0,0,15.6,0.1254466804589054,0
0.09495300367797303,11.0,4.0,8.0,0,512,60.0,0,15.6,0.1254466804589054,0
0.23868001634654679,4.0,4.0,32.0,1,1000,165.0,0,16.0,0.3730800576766347,0
0.07693093583980384,11.0,4.0,8.0,0,512,60.0,0,14.0,0.1254466804589054,0
0.10408663669799754,11.0,4.0,16.0,0,512,60.0,0,15.6,0.1254466804589054,0
0.14288925214548426,11.0,4.0,8.0,0,256,60.0,1,15.6,0.1254466804589054,0
0.01628524724152023,5.0,4.0,4.0,0,256,60.0,0,15.6,0.1254466804589054,0
0.08085410706988148,11.0,4.0,16.0,0,512,60.0,0,13.3,0.15365807786345684,0
0.2288107887208827,4.0,4.0,16.0,1,512,165.0,0,16.0,0.3730800576766347,0
0.1340008173273396,11.0,4.0,16.0,1,512,120.0,0,15.6,0.1254466804589054,0
0.21910502656313854,10.0,4.0,16.0,0,512,60.0,0,14.0,0.1254466804589054,0
0.05606865549652636,11.0,4.0,8.0,0,256,60.0,0,14.0,0.1254466804589054,0
0.16324070290151205,11.0,4.0,16.0,0,512,60.0,0,14.0,0.1254466804589054,0
0.15510829587249694,11.0,4.0,16.0,0,512,60.0,0,15.6,0.1254466804589054,0
0.1101757253780139,11.0,4.0,16.0,0,512,60.0,0,13.3,0.3730800576766347,0
0.09100939926440539,4.0,4.0,8.0,0,512,60.0,1,14.0,0.1254466804589054,0
0.2339803841438496,11.0,4.0,16.0,0,512,60.0,0,14.0,0.1254466804589054,0
0.1943604413567634,11.0,4.0,16.0,0,1000,60.0,1,14.0,0.1254466804589054,0
0.1360032693093584,11.0,4.0,16.0,0,512,60.0,0,15.6,0.1254466804589054,0
0.17523498161013487,11.0,4.0,16.0,0,512,60.0,1,15.6,0.1254466804589054,0
0.1123416428279526,11.0,4.0,8.0,0,256,60.0,0,14.0,0.1254466804589054,0
0.2081732733959951,4.0,4.0,16.0,1,512,165.0,0,16.0,0.3730800576766347,0
0.14695545565999182,11.0,4.0,16.0,0,512,60.0,0,15.6,0.1254466804589054,0
0.08782182263996731,11.0,4.0,16.0,0,512,60.0,0,15.6,0.1254466804589054,0
0.2993461381283204,11.0,4.0,16.0,0,512,60.0,1,14.0,0.1254466804589054,0
0.08069064160196159,11.0,4.0,8.0,0,256,60.0,0,15.6,0.1254466804589054,0
0.16254597466285248,11.0,4.0,16.0,0,512,60.0,1,14.0,0.1254466804589054,0
0.046240294237842254,2.0,4.0,8.0,0,256,60.0,0,15.6,0.1254466804589054,0
0.11618308132407029,11.0,4.0,16.0,0,512,60.0,0,15.6,0.1254466804589054,0
0.27578667756436454,11.0,4.0,16.0,0,1000,60.0,1,14.0,0.1254466804589054,0
0.08929301185124643,11.0,4.0,16.0,0,512,60.0,0,15.6,0.1254466804589054,0
0.1829995913363302,11.0,4.0,16.0,0,1000,60.0,0,15.6,0.1254466804589054,0
0.23680016346546792,11.0,4.0,16.0,1,512,165.0,0,16.0,0.3730800576766347,0
0.1058438904781365,11.0,4.0,8.0,0,512,60.0,0,14.0,0.1254466804589054,0
0.17241520228851656,11.0,4.0,16.0,1,1000,120.0,0,15.6,0.1254466804589054,0
0.17680833673886392,4.0,4.0,16.0,0,512,60.0,0,14.0,0.1254466804589054,0
0.23739272578667756,11.0,4.0,16.0,1,1000,165.0,0,16.0,0.3730800576766347,0
0.1368205966489579,11.0,4.0,16.0,0,512,60.0,0,14.0,0.1254466804589054,0
0.09597466285247241,11.0,4.0,8.0,0,256,60.0,1,14.0,0.1254466804589054,0
0.08091540662035145,11.0,4.0,8.0,0,256,60.0,0,15.6,0.1254466804589054,0
0.05306497752349816,11.0,4.0,8.0,0,256,60.0,0,15.6,0.1254466804589054,0
0.05510829587249694,10.0,4.0,8.0,0,256,60.0,0,14.0,0.1254466804589054,0
0.2982223130363711,11.0,4.0,32.0,0,1000,60.0,0,14.0,0.8871544103817942,0
0.030608908868001633,11.0,4.0,8.0,0,256,60.0,0,15.6,0.1254466804589054,0
0.19818144666939108,11.0,4.0,16.0,0,512,60.0,1,15.6,0.1254466804589054,0
0.10089906007355946,11.0,4.0,8.0,0,256,60.0,0,15.6,0.1254466804589054,0
0.05359624029423784,10.0,4.0,8.0,0,256,60.0,0,14.0,0.0,0
0.16753167143440947,4.0,4.0,16.0,0,512,60.0,0,14.0,0.1254466804589054,0
0.14940743767879036,11.0,4.0,16.0,0,512,60.0,0,15.6,0.1254466804589054,0
0.26272987331426234,11.0,4.0,16.0,0,512,60.0,0,15.6,0.1254466804589054,0
0.08878218226399673,11.0,4.0,8.0,0,512,60.0,0,15.6,0.1254466804589054,0
0.16546791990192072,11.0,4.0,16.0,0,512,60.0,1,14.0,0.1254466804589054,0
0.17740089906007356,11.0,4.0,16.0,0,512,60.0,0,13.3,0.1254466804589054,0
0.12968941561095218,11.0,4.0,16.0,0,512,60.0,0,15.6,0.1254466804589054,0
0.07889252145484267,11.0,4.0,8.0,0,512,60.0,0,15.6,0.1254466804589054,0
0.15482223130363712,11.0,4.0,16.0,1,512,60.0,0,15.6,0.1254466804589054,0
0.2223334695545566,11.0,4.0,16.0,0,1000,60.0,0,14.0,0.1254466804589054,0
0.04401307723743359,11.0,4.0,8.0,0,256,60.0,0,15.6,0.1254466804589054,0
0.14985696771557008,4.0,4.0,16.0,0,1000,60.0,1,13.3,0.1254466804589054,0
0.19611769513690233,11.0,4.0,16.0,0,1000,60.0,1,15.6,0.8871544103817942,0
0.21209644462607274,11.0,4.0,16.0,1,1000,165.0,0,16.0,0.3730800576766347,0
0.22672660400490396,11.0,4.0,16.0,0,512,90.0,0,14.0,0.5063005454203499,0
0.10845933796485492,11.0,4.0,16.0,0,512,60.0,0,14.0,0.1254466804589054,0
0.045790764201062525,11.0,4.0,8.0,0,512,60.0,0,14.0,0.1254466804589054,0
0.1674703718839395,11.0,4.0,16.0,0,1000,60.0,1,15.6,0.1254466804589054,0
0.11436452799346138,11.0,4.0,8.0,0,256,60.0,0,17.3,0.1254466804589054,0
0.3960155292194524,11.0,4.0,16.0,0,512,60.0,0,15.6,0.1254466804589054,0
0.09368614630159379,11.0,4.0,8.0,0,512,60.0,0,14.0,0.1254466804589054,0
0.08353085410706988,11.0,4.0,8.0,0,1256,60.0,0,15.6,0.1254466804589054,0
0.10743767879035554,11.0,4.0,16.0,0,512,60.0,0,15.6,0.1254466804589054,0
0.13825091949325705,11.0,4.0,16.0,0,512,60.0,0,15.6,0.1254466804589054,0
0.09231712300776461,11.0,4.0,8.0,0,512,90.0,0,14.0,0.5063005454203499,0
0.1556804250102166,11.0,4.0,16.0,1,512,120.0,0,15.6,0.1254466804589054,0
0.13361258684102983,4.0,4.0,16.0,0,512,60.0,0,15.6,0.1254466804589054,0
0.10735594605639559,11.0,4.0,8.0,0,512,60.0,0,14.0,0.1254466804589054,0
0.2374948917041275,11.0,4.0,16.0,0,512,60.0,0,15.6,0.1254466804589054,0
0.18504290968532897,10.0,4.0,8.0,0,512,60.0,1,13.3,0.1254466804589054,0
0.1321618308132407,4.0,4.0,16.0,0,512,60.0,1,14.0,0.2555325684910037,0
0.09595422966898243,10.0,4.0,8.0,0,512,60.0,0,14.0,0.1254466804589054,0
0.11642827952595014,11.0,4.0,8.0,0,256,60.0,1,14.0,0.1254466804589054,0
0.13970167552104618,11.0,4.0,16.0,1,1000,60.0,0,15.6,0.1254466804589054,0
0.15378013894564774,11.0,4.0,16.0,1,512,120.0,0,15.6,0.1254466804589054,0
0.43590110339190846,11.0,4.0,32.0,1,1000,165.0,0,16.0,0.3730800576766347,0
0.20572129137719658,11.0,4.0,16.0,1,512,165.0,0,16.0,0.3730800576766347,0
0.09840621168778095,11.0,4.0,16.0,0,1000,60.0,0,14.0,0.1254466804589054,0
0.08669799754801798,11.0,4.0,8.0,0,512,60.0,0,15.6,0.1254466804589054,0
0.05408663669799755,11.0,4.0,8.0,0,512,60.0,0,14.0,0.1254466804589054,0
0.24156109521863506,11.0,4.0,16.0,0,512,60.0,0,14.0,0.1254466804589054,0
0.20756027789129547,11.0,4.0,16.0,0,512,60.0,0,14.0,0.1254466804589054,0
0.21812423375561912,11.0,4.0,16.0,0,512,60.0,1,13.3,0.1254466804589054,0
0.2941356763383735,11.0,4.0,32.0,0,1000,60.0,0,15.6,0.8871544103817942,0
0.1563342868818962,11.0,4.0,16.0,0,512,60.0,1,14.0,0.1254466804589054,0
0.27987331426236206,11.0,4.0,16.0,1,1000,165.0,0,16.0,0.3730800576766347,0
0.16648957907642012,11.0,4.0,16.0,1,1000,120.0,0,15.6,0.1254466804589054,0
0.11671434409480998,11.0,4.0,16.0,0,512,60.0,0,14.0,0.1254466804589054,0
0.251695954229669,11.0,4.0,16.0,0,1000,60.0,0,14.0,0.1254466804589054,0
0.18457294646505926,11.0,4.0,16.0,0,1000,60.0,0,17.3,0.1254466804589054,0
0.15192071924805886,11.0,4.0,16.0,1,512,120.0,0,15.6,0.1254466804589054,0
0.10288107887208828,11.0,4.0,8.0,0,256,60.0,0,15.6,0.0,0
0.23573763792398855,11.0,4.0,16.0,0,512,60.0,0,14.0,0.1254466804589054,0
0.2228034327748263,11.0,4.0,16.0,0,512,60.0,0,14.0,0.1254466804589054,0
0.1686759297098488,11.0,4.0,16.0,0,512,60.0,1,14.0,0.1254466804589054,0
0.15664078463424602,11.0,4.0,16.0,0,1000,60.0,0,14.0,0.1254466804589054,0
0.026195341234164282,11.0,4.0,4.0,0,256,60.0,0,14.0,0.1254466804589054,0
0.08955864323661626,11.0,4.0,8.0,0,512,60.0,0,15.6,0.1254466804589054,0
0.12384552513281569,11.0,4.0,16.0,0,512,60.0,0,13.3,0.15365807786345684,0
0.20206375153248876,11.0,4.0,16.0,0,512,60.0,1,14.0,0.5063005454203499,0
0.04838577850429097,10.0,4.0,4.0,0,256,60.0,0,15.6,0.1254466804589054,0
0.11027789129546384,11.0,4.0,8.0,0,512,60.0,0,14.0,0.1254466804589054,0
0.01926849203105844,4.0,4.0,8.0,0,256,60.0,0,14.0,0.1254466804589054,0
0.12744176542705354,11.0,4.0,16.0,0,512,60.0,0,14.0,0.1254466804589054,0
0.0769922353902738,11.0,4.0,8.0,0,512,60.0,0,14.0,0.1254466804589054,0
0.10545565999182673,11.0,4.0,8.0,0,256,60.0,1,15.6,0.1254466804589054,0
0.21203514507560278,11.0,4.0,16.0,0,512,60.0,0,14.0,0.1254466804589054,0
0.17143440948099714,11.0,4.0,16.0,0,512,60.0,0,14.0,0.1254466804589054,0
0.0876787903555374,11.0,4.0,8.0,0,256,60.0,0,13.3,0.15365807786345684,0
0.2818553330608909,11.0,4.0,16.0,0,512,60.0,1,13.3,0.8871544103817942,0
0.1273395995096036,11.0,4.0,16.0,0,512,60.0,0,14.0,0.1254466804589054,0
0.4358806702084185,11.0,4.0,32.0,0,1000,60.0,0,15.6,0.1254466804589054,0
0.10711074785451573,11.0,4.0,16.0,0,512,60.0,0,15.6,0.1254466804589054,0
0.12541888026154474,11.0,4.0,8.0,0,256,60.0,0,15.6,0.1254466804589054,0
0.15931753167143442,11.0,4.0,16.0,0,1000,60.0,1,15.6,0.1254466804589054,0
0.17024928483857785,11.0,4.0,16.0,1,512,165.0,0,16.0,0.3730800576766347,0
0.12024928483857784,11.0,4.0,16.0,1,512,60.0,0,15.6,0.1254466804589054,0
0.15704944830404577,11.0,4.0,8.0,0,512,60.0,1,14.0,0.5063005454203499,0
0.19129546383326523,11.0,4.0,16.0,1,512,165.0,0,15.6,0.3229264622907655,0
0.12151614221495709,11.0,4.0,16.0,0,512,60.0,1,15.6,0.1254466804589054,0
0.11640784634246015,11.0,4.0,8.0,0,256,60.0,1,14.0,0.1254466804589054,0
0.18792398855741724,11.0,4.0,16.0,1,1000,60.0,0,15.6,0.1254466804589054,0
0.10480179812014712,11.0,4.0,8.0,0,512,60.0,0,15.6,0.1254466804589054,0
0.17893338782182264,11.0,4.0,16.0,1,512,120.0,0,15.6,0.1254466804589054,0
0.10635472006538618,11.0,4.0,8.0,0,512,60.0,0,14.0,0.1254466804589054,0
0.16089088680016347,11.0,4.0,16.0,0,512,60.0,1,14.0,0.1254466804589054,0
0.16203514507560277,11.0,4.0,16.0,0,512,90.0,0,14.0,0.5063005454203499,0
0.12237433592153657,11.0,4.0,16.0,0,512,60.0,0,14.0,0.1254466804589054,0
